Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster
14440.0,3,13,6638.7300000000005,5,5,5,555,Champion,2
14441.0,38,10,4305.99,4,5,5,455,Champion,2
14442.0,200,7,5367.02,2,4,5,245,At Risk,2
14443.0,49,5,2386.47,4,4,4,444,Champion,2
14444.0,451,1,132.04,1,1,1,111,Lost,0
14445.0,451,1,221.65,1,1,1,111,Lost,0
14446.0,24,4,1044.22,4,3,3,433,Loyal Customer,2
14447.0,14,6,1711.73,5,4,4,544,Champion,2
14448.0,4,2,375.35,5,2,2,522,New Customer,2
14449.0,14,8,2482.8,5,4,4,544,Champion,2
14450.0,176,7,1128.44,3,4,3,343,Loyal Customer,2
14451.0,55,12,3308.77,4,5,5,455,Champion,2
14452.0,6,4,665.59,5,3,3,533,Loyal Customer,2
14453.0,185,1,119.93,3,1,1,311,Potential,2
14454.0,371,5,977.3,2,4,3,243,At Risk,0
14455.0,427,4,628.21,1,3,3,133,At Risk,0
14456.0,17,8,2679.44,5,4,4,544,Champion,2
14457.0,306,1,113.64,2,1,1,211,Potential,0
14458.0,376,1,237.42,2,1,1,211,Potential,0
14459.0,150,2,5375.741,3,2,5,325,Potential,2
14460.0,105,9,1093.5,3,5,3,353,Loyal Customer,2
14461.0,143,13,6713.5,3,5,5,355,Loyal Customer,2
14462.0,61,12,2270.01,3,5,4,354,Loyal Customer,2
14463.0,93,4,786.5699999999999,3,3,3,333,Loyal Customer,2
14464.0,563,2,111.0,1,2,1,121,Potential,0
14465.0,242,11,3946.03,2,5,5,255,At Risk,2
14466.0,24,13,4646.9,4,5,5,455,Champion,2
14467.0,13,12,2220.99,5,5,4,554,Champion,2
14468.0,729,1,204.24,1,1,1,111,Lost,0
14469.0,411,4,2112.21,1,3,4,134,At Risk,0
14470.0,7,3,712.04,5,3,3,533,Loyal Customer,2
14471.0,586,2,400.95,1,2,2,122,Potential,0
14472.0,99,9,2228.22,3,5,4,354,Loyal Customer,2
14473.0,69,2,234.34000000000003,3,2,1,321,Potential,2
14474.0,41,2,1278.08,4,2,4,424,New Customer,2
14475.0,67,4,1151.15,3,3,3,333,Loyal Customer,2
14476.0,252,1,215.7,2,1,1,211,Potential,0
14477.0,15,7,1969.6,5,4,4,544,Champion,2
14478.0,377,4,1276.66,2,3,4,234,At Risk,0
14479.0,249,4,1299.11,2,3,4,234,At Risk,2
14480.0,6,4,1299.52,5,3,4,534,Loyal Customer,2
14481.0,160,5,2311.49,3,4,4,344,Loyal Customer,2
14482.0,14,12,4357.91,5,5,5,555,Champion,2
14483.0,277,2,257.1,2,2,1,221,Potential,0
14484.0,45,4,1070.98,4,3,3,433,Loyal Customer,2
14485.0,34,1,165.75,4,1,1,411,New Customer,2
14486.0,507,2,175.5,1,2,1,121,Potential,0
14487.0,22,7,1453.61,4,4,4,444,Champion,2
14488.0,63,1,1064.28,3,1,3,313,Potential,2
14489.0,202,4,1574.93,2,3,4,234,At Risk,2
14490.0,401,2,1273.47,2,2,4,224,Potential,0
14491.0,170,2,468.13,3,2,2,322,Potential,2
14492.0,425,7,1921.91,1,4,4,144,At Risk,0
14493.0,2,10,5130.15,5,5,5,555,Champion,2
14494.0,21,3,401.46,4,3,2,432,Loyal Customer,2
14495.0,46,3,174.8,4,3,1,431,Loyal Customer,2
14496.0,307,7,2668.23,2,4,4,244,At Risk,0
14497.0,304,2,697.0600000000001,2,2,3,223,Potential,0
14498.0,38,10,3911.27,4,5,5,455,Champion,2
14499.0,22,7,2138.9700000000003,4,4,4,444,Champion,2
14500.0,83,3,356.85,3,3,2,332,Loyal Customer,2
14501.0,179,2,251.21,3,2,1,321,Potential,2
14502.0,15,11,2470.67,5,5,4,554,Champion,2
14503.0,2,5,3205.51,5,4,5,545,Champion,2
14504.0,42,4,673.26,4,3,3,433,Loyal Customer,2
14505.0,12,19,12001.84,5,5,5,555,Champion,2
14506.0,13,7,3290.67,5,4,5,545,Champion,2
14507.0,19,11,3284.43,5,5,5,555,Champion,2
14508.0,17,5,874.94,5,4,3,543,Champion,2
14509.0,529,1,110.95,1,1,1,111,Lost,0
14510.0,371,3,1007.28,2,3,3,233,At Risk,0
14511.0,6,5,1314.81,5,4,4,544,Champion,2
14512.0,183,7,1223.47,3,4,3,343,Loyal Customer,2
14513.0,96,6,788.01,3,4,3,343,Loyal Customer,2
14514.0,56,9,4598.9800000000005,4,5,5,455,Champion,2
14515.0,13,12,3749.26,5,5,5,555,Champion,2
14516.0,511,1,163.92,1,1,1,111,Lost,0
14517.0,28,2,330.45,4,2,2,422,New Customer,2
14518.0,59,1,174.37,4,1,1,411,New Customer,2
14519.0,679,2,206.09,1,2,1,121,Potential,0
14520.0,286,1,165.0,2,1,1,211,Potential,0
14521.0,486,1,199.45,1,1,1,111,Lost,0
14522.0,19,8,1758.62,5,4,4,544,Champion,2
14523.0,104,1,241.09,3,1,1,311,Potential,2
14524.0,27,13,2933.71,4,5,5,455,Champion,2
14525.0,15,17,8240.64,5,5,5,555,Champion,2
14526.0,384,1,262.4,2,1,1,211,Potential,0
14527.0,4,121,27430.96,5,5,5,555,Champion,1
14528.0,32,1,364.22,4,1,2,412,New Customer,2
14529.0,55,3,620.04,4,3,3,433,Loyal Customer,2
14530.0,21,16,6197.4,4,5,5,455,Champion,2
14531.0,475,1,376.34,1,1,2,112,Lost,0
14532.0,232,11,3859.18,2,5,5,255,At Risk,2
14533.0,20,11,3466.37,4,5,5,455,Champion,2
14534.0,13,25,6140.29,5,5,5,555,Champion,2
14535.0,55,9,6030.7300000000005,4,5,5,455,Champion,2
14536.0,255,1,171.8,2,1,1,211,Potential,0
14537.0,53,2,641.4,4,2,3,423,New Customer,2
14538.0,60,5,1370.84,3,4,4,344,Loyal Customer,2
14539.0,11,2,537.48,5,2,2,522,New Customer,2
14540.0,5,11,3795.34,5,5,5,555,Champion,2
14541.0,54,14,2499.68,4,5,4,454,Champion,2
14542.0,181,1,103.25,3,1,1,311,Potential,2
14543.0,24,39,14906.77,4,5,5,455,Champion,2
14544.0,19,3,2982.43,5,3,5,535,Loyal Customer,2
14545.0,669,1,349.25,1,1,2,112,Lost,0
14546.0,1,11,5197.9,5,5,5,555,Champion,2
14547.0,7,6,3528.04,5,4,5,545,Champion,2
14548.0,146,9,2627.49,3,5,4,354,Loyal Customer,2
14549.0,306,4,916.55,2,3,3,233,At Risk,0
14550.0,6,4,1353.31,5,3,4,534,Loyal Customer,2
14551.0,13,7,880.04,5,4,3,543,Champion,2
14552.0,147,3,511.28,3,3,2,332,Loyal Customer,2
14553.0,14,9,1841.54,5,5,4,554,Champion,2
14554.0,5,4,2381.04,5,3,4,534,Loyal Customer,2
14555.0,52,6,2315.63,4,4,4,444,Champion,2
14556.0,591,3,835.34,1,3,3,133,At Risk,0
14557.0,80,1,788.38,3,1,3,313,Potential,2
14558.0,650,3,655.5,1,3,3,133,At Risk,0
14559.0,385,1,75.6,2,1,1,211,Potential,0
14560.0,2,44,6114.03,5,5,5,555,Champion,2
14561.0,71,3,1080.76,3,3,3,333,Loyal Customer,2
14562.0,6,24,6406.08,5,5,5,555,Champion,2
14563.0,505,2,679.44,1,2,3,123,Potential,0
14564.0,430,2,2605.62,1,2,4,124,Potential,0
14565.0,91,5,3859.22,3,4,5,345,Loyal Customer,2
14566.0,106,4,4092.0,3,3,5,335,Loyal Customer,2
14567.0,52,2,1530.36,4,2,4,424,New Customer,2
14568.0,430,1,919.7,1,1,3,113,Lost,0
14569.0,448,3,371.59,1,3,2,132,At Risk,0
14570.0,276,3,613.75,2,3,3,233,At Risk,0
14571.0,420,1,161.65,1,1,1,111,Lost,0
14572.0,35,10,5480.13,4,5,5,455,Champion,2
14573.0,175,13,2621.42,3,5,4,354,Loyal Customer,2
14574.0,728,1,143.70000000000002,1,1,1,111,Lost,0
14575.0,483,1,460.71,1,1,2,112,Lost,0
14576.0,367,1,70.80000000000001,2,1,1,211,Potential,0
14577.0,8,7,1374.25,5,4,4,544,Champion,2
14579.0,427,1,105.56,1,1,1,111,Lost,0
14580.0,513,1,14.85,1,1,1,111,Lost,0
14581.0,12,2,433.8,5,2,2,522,New Customer,2
14582.0,36,1,114.11,4,1,1,411,New Customer,2
14583.0,1,8,1781.03,5,4,4,544,Champion,2
14584.0,164,8,1747.91,3,4,4,344,Loyal Customer,2
14585.0,45,5,1143.27,4,4,3,443,Champion,2
14586.0,272,1,237.36,2,1,1,211,Potential,0
14587.0,14,9,1601.14,5,5,4,554,Champion,2
14588.0,573,1,135.39,1,1,1,111,Lost,0
14589.0,367,1,79.5,2,1,1,211,Potential,0
14590.0,420,20,3006.62,1,5,5,155,At Risk,0
14591.0,10,4,1447.14,5,3,4,534,Loyal Customer,2
14592.0,30,3,570.46,4,3,2,432,Loyal Customer,2
14593.0,17,12,3712.01,5,5,5,555,Champion,2
14594.0,2,2,634.83,5,2,3,523,New Customer,2
14595.0,15,8,2164.45,5,4,4,544,Champion,2
14596.0,622,1,229.47,1,1,1,111,Lost,0
14597.0,7,6,2201.54,5,4,4,544,Champion,2
14598.0,39,2,384.04,4,2,2,422,New Customer,2
14599.0,385,2,474.54,2,2,2,222,Potential,0
14600.0,301,2,865.1700000000001,2,2,3,223,Potential,0
14601.0,6,1,213.96,5,1,1,511,New Customer,2
14602.0,651,1,205.36,1,1,1,111,Lost,0
14603.0,270,1,660.0,2,1,3,213,Potential,0
14604.0,629,1,143.86,1,1,1,111,Lost,0
14605.0,369,4,937.16,2,3,3,233,At Risk,0
14606.0,4,190,30505.35,5,5,5,555,Champion,1
14607.0,11,22,24137.63,5,5,5,555,Champion,2
14608.0,24,10,2845.39,4,5,4,454,Champion,2
14609.0,68,10,1486.2,3,5,4,354,Loyal Customer,2
14610.0,391,2,24.35,2,2,1,221,Potential,0
14611.0,439,2,604.3299999999999,1,2,2,122,Potential,0
14612.0,410,1,877.7,1,1,3,113,Lost,0
14613.0,676,1,76.32000000000001,1,1,1,111,Lost,0
14614.0,382,1,295.13,2,1,2,212,Potential,0
14615.0,389,5,951.76,2,4,3,243,At Risk,0
14616.0,238,5,527.78,2,4,2,242,At Risk,2
14617.0,398,2,190.47000000000003,2,2,1,221,Potential,0
14618.0,4,7,1342.32,5,4,4,544,Champion,2
14619.0,241,2,1291.24,2,2,4,224,Potential,2
14620.0,201,2,412.78,2,2,2,222,Potential,2
14621.0,25,8,2697.71,4,4,4,444,Champion,2
14622.0,180,1,320.58000000000004,3,1,2,312,Potential,2
14623.0,27,10,2059.58,4,5,4,454,Champion,2
14624.0,52,6,814.07,4,4,3,443,Champion,2
14625.0,191,11,4497.88,3,5,5,355,Loyal Customer,2
14626.0,19,11,5410.92,5,5,5,555,Champion,2
14627.0,374,1,462.75,2,1,2,212,Potential,0
14628.0,86,5,1998.0,3,4,4,344,Loyal Customer,2
14629.0,42,1,604.83,4,1,2,412,New Customer,2
14630.0,479,1,338.65,1,1,2,112,Lost,0
14631.0,46,6,2025.69,4,4,4,444,Champion,2
14632.0,258,1,114.56,2,1,1,211,Potential,0
14633.0,261,1,344.90000000000003,2,1,2,212,Potential,0
14634.0,433,4,2124.46,1,3,4,134,At Risk,0
14635.0,449,1,215.22,1,1,1,111,Lost,0
14636.0,31,2,609.85,4,2,2,422,New Customer,2
14637.0,672,1,106.68,1,1,1,111,Lost,0
14638.0,46,1,443.6,4,1,2,412,New Customer,2
14639.0,47,9,4978.96,4,5,5,455,Champion,2
14640.0,20,10,3667.06,4,5,5,455,Champion,2
14641.0,17,1,110.46,5,1,1,511,New Customer,2
14642.0,54,1,96.12,4,1,1,411,New Customer,2
14643.0,165,5,1679.89,3,4,4,344,Loyal Customer,2
14644.0,63,7,2247.72,3,4,4,344,Loyal Customer,2
14645.0,152,3,876.89,3,3,3,333,Loyal Customer,2
14646.0,12,148,516874.5,5,5,5,555,Champion,3
14647.0,196,2,519.97,2,2,2,222,Potential,2
14648.0,412,15,4546.86,1,5,5,155,At Risk,0
14649.0,67,8,3261.32,3,4,5,345,Loyal Customer,2
14650.0,584,1,62.5,1,1,1,111,Lost,0
14651.0,62,9,2034.12,3,5,4,354,Loyal Customer,2
14652.0,72,1,114.18,3,1,1,311,Potential,2
14653.0,5,11,3211.51,5,5,5,555,Champion,2
14654.0,734,1,246.86,1,1,1,111,Lost,0
14655.0,3,7,3878.51,5,4,5,545,Champion,2
14656.0,164,5,814.65,3,4,3,343,Loyal Customer,2
14657.0,13,6,1460.87,5,4,4,544,Champion,2
14658.0,112,1,123.14,3,1,1,311,Potential,2
14659.0,4,9,2529.93,5,5,4,554,Champion,2
14660.0,82,2,285.74,3,2,1,321,Potential,2
14661.0,22,1,107.95,4,1,1,411,New Customer,2
14662.0,24,7,1416.33,4,4,4,444,Champion,2
14663.0,425,2,490.6,1,2,2,122,Potential,0
14664.0,15,2,637.89,5,2,3,523,New Customer,2
14665.0,56,7,2749.65,4,4,4,444,Champion,2
14666.0,20,1,195.25,4,1,1,411,New Customer,2
14667.0,6,54,21927.14,5,5,5,555,Champion,2
14668.0,440,1,111.63,1,1,1,111,Lost,0
14669.0,237,7,3243.93,2,4,5,245,At Risk,2
14670.0,275,3,602.0,2,3,2,232,At Risk,0
14671.0,544,2,1127.45,1,2,3,123,Potential,0
14672.0,230,4,1113.14,2,3,3,233,At Risk,2
14673.0,5,6,3044.04,5,4,5,545,Champion,2
14674.0,504,1,173.66,1,1,1,111,Lost,0
14675.0,12,2,1066.9,5,2,3,523,New Customer,2
14676.0,26,12,8356.79,4,5,5,455,Champion,2
14677.0,588,1,184.91,1,1,1,111,Lost,0
14678.0,574,1,403.39,1,1,2,112,Lost,0
14679.0,377,3,1289.44,2,3,4,234,At Risk,0
14680.0,20,58,57412.77,4,5,5,455,Champion,1
14681.0,66,6,875.1500000000001,3,4,3,343,Loyal Customer,2
14682.0,183,6,1514.81,3,4,4,344,Loyal Customer,2
14683.0,583,1,146.56,1,1,1,111,Lost,0
14684.0,21,6,1468.55,4,4,4,444,Champion,2
14685.0,572,8,4619.79,1,4,5,145,At Risk,0
14686.0,409,5,885.83,1,4,3,143,At Risk,0
14687.0,102,3,1402.06,3,3,4,334,Loyal Customer,2
14688.0,3,28,7713.57,5,5,5,555,Champion,2
14689.0,204,1,112.8,2,1,1,211,Potential,2
14690.0,39,4,794.33,4,3,3,433,Loyal Customer,2
14691.0,26,5,2114.33,4,4,4,444,Champion,2
14692.0,132,12,1745.09,3,5,4,354,Loyal Customer,2
14693.0,260,7,1165.36,2,4,3,243,At Risk,2
14694.0,612,1,244.31,1,1,1,111,Lost,0
14695.0,514,3,1620.07,1,3,4,134,At Risk,0
14696.0,66,7,2467.36,3,4,4,344,Loyal Customer,2
14697.0,213,2,188.61,2,2,1,221,Potential,2
14698.0,11,4,1093.6,5,3,3,533,Loyal Customer,2
14699.0,209,4,702.6,2,3,3,233,At Risk,2
14700.0,27,5,3116.26,4,4,5,445,Champion,2
14701.0,6,15,4562.09,5,5,5,555,Champion,2
14702.0,3,28,6554.93,5,5,5,555,Champion,2
14703.0,10,1,318.17,5,1,2,512,New Customer,2
14704.0,7,11,1813.57,5,5,4,554,Champion,2
14705.0,194,1,179.0,2,1,1,211,Potential,2
14706.0,614,1,390.69,1,1,2,112,Lost,0
14707.0,431,2,139.2,1,2,1,121,Potential,0
14708.0,149,4,1787.09,3,3,4,334,Loyal Customer,2
14709.0,10,25,8886.33,5,5,5,555,Champion,2
14710.0,9,13,1922.59,5,5,4,554,Champion,2
14711.0,5,11,2868.8,5,5,4,554,Champion,2
14712.0,25,4,1328.0700000000002,4,3,4,434,Loyal Customer,2
14713.0,4,21,5418.87,5,5,5,555,Champion,2
14714.0,20,4,906.24,4,3,3,433,Loyal Customer,2
14715.0,20,8,1840.45,4,4,4,444,Champion,2
14716.0,38,3,565.45,4,3,2,432,Loyal Customer,2
14717.0,729,1,81.3,1,1,1,111,Lost,0
14718.0,406,1,226.42,2,1,1,211,Potential,0
14719.0,6,4,1195.71,5,3,3,533,Loyal Customer,2
14720.0,1,3,663.81,5,3,3,533,Loyal Customer,2
14721.0,375,1,115.77,2,1,1,211,Potential,0
14722.0,142,3,513.37,3,3,2,332,Loyal Customer,2
14723.0,5,11,2093.06,5,5,4,554,Champion,2
14724.0,585,1,345.25,1,1,2,112,Lost,0
14725.0,20,4,1315.24,4,3,4,434,Loyal Customer,2
14726.0,650,1,124.75,1,1,1,111,Lost,0
14727.0,269,3,467.93,2,3,2,232,At Risk,0
14728.0,408,1,190.58,1,1,1,111,Lost,0
14729.0,369,3,907.38,2,3,3,233,At Risk,0
14730.0,60,7,1760.13,3,4,4,344,Loyal Customer,2
14731.0,42,3,380.02,4,3,2,432,Loyal Customer,2
14732.0,3,19,5517.07,5,5,5,555,Champion,2
14733.0,11,15,16184.97,5,5,5,555,Champion,2
14734.0,421,4,1056.42,1,3,3,133,At Risk,0
14735.0,7,55,11682.72,5,5,5,555,Champion,2
14736.0,480,2,401.08,1,2,2,122,Potential,0
14737.0,124,3,3471.37,3,3,5,335,Loyal Customer,2
14738.0,38,9,1821.9,4,5,4,454,Champion,2
14739.0,15,24,11752.54,5,5,5,555,Champion,2
14740.0,192,11,4161.06,3,5,5,355,Loyal Customer,2
14741.0,7,7,1897.59,5,4,4,544,Champion,2
14742.0,430,1,579.85,1,1,2,112,Lost,0
14743.0,588,1,50.48,1,1,1,111,Lost,0
14744.0,12,14,3885.08,5,5,5,555,Champion,2
14745.0,108,12,2571.81,3,5,4,354,Loyal Customer,2
14746.0,401,4,593.5,2,3,2,232,At Risk,0
14747.0,244,1,328.2,2,1,2,212,Potential,2
14748.0,24,10,3152.32,4,5,5,455,Champion,2
14749.0,475,1,310.15,1,1,2,112,Lost,0
14750.0,731,1,112.03,1,1,1,111,Lost,0
14751.0,679,2,126.45,1,2,1,121,Potential,0
14752.0,39,1,389.64,4,1,2,412,New Customer,2
14753.0,82,2,869.51,3,2,3,323,Potential,2
14754.0,40,6,1550.48,4,4,4,444,Champion,2
14755.0,5,25,9972.55,5,5,5,555,Champion,2
14756.0,10,3,2653.76,5,3,4,534,Loyal Customer,2
14757.0,70,1,420.5,3,1,2,312,Potential,2
14758.0,140,7,2864.97,3,4,4,344,Loyal Customer,2
14759.0,108,2,870.85,3,2,3,323,Potential,2
14760.0,292,1,89.2,2,1,1,211,Potential,0
14761.0,54,3,447.92,4,3,2,432,Loyal Customer,2
14762.0,259,2,417.57,2,2,2,222,Potential,0
14764.0,42,1,278.3,4,1,1,411,New Customer,2
14765.0,24,3,254.11,4,3,1,431,Loyal Customer,2
14766.0,3,11,6556.13,5,5,5,555,Champion,2
14767.0,469,1,382.81,1,1,2,112,Lost,0
14768.0,13,2,192.6,5,2,1,521,New Customer,2
14769.0,77,16,15429.91,3,5,5,355,Loyal Customer,2
14770.0,227,8,3637.64,2,4,5,245,At Risk,2
14771.0,617,2,594.62,1,2,2,122,Potential,0
14772.0,107,1,139.26,3,1,1,311,Potential,2
14773.0,588,1,140.55,1,1,1,111,Lost,0
14774.0,524,1,241.45,1,1,1,111,Lost,0
14775.0,53,3,1418.46,4,3,4,434,Loyal Customer,2
14776.0,46,15,3708.3,4,5,5,455,Champion,2
14777.0,399,1,307.56,2,1,2,212,Potential,0
14778.0,122,2,730.86,3,2,3,323,Potential,2
14779.0,276,3,386.15,2,3,2,232,At Risk,0
14780.0,50,2,447.68,4,2,2,422,New Customer,2
14782.0,315,1,200.1,2,1,1,211,Potential,0
14783.0,654,1,307.3,1,1,2,112,Lost,0
14784.0,21,3,449.93,4,3,2,432,Loyal Customer,2
14785.0,5,2,77.4,5,2,1,521,New Customer,2
14786.0,545,1,90.96,1,1,1,111,Lost,0
14787.0,466,1,110.65,1,1,1,111,Lost,0
14788.0,2,3,1156.32,5,3,3,533,Loyal Customer,2
14789.0,24,1,197.64,4,1,1,411,New Customer,2
14790.0,12,10,2526.62,5,5,4,554,Champion,2
14791.0,602,1,303.63,1,1,2,112,Lost,0
14792.0,59,1,6.2,4,1,1,411,New Customer,2
14793.0,16,2,625.9,5,2,3,523,New Customer,2
14794.0,5,9,1749.04,5,5,4,554,Champion,2
14795.0,162,1,131.45000000000002,3,1,1,311,Potential,2
14796.0,17,26,10462.41,5,5,5,555,Champion,2
14797.0,502,1,300.31,1,1,2,112,Lost,0
14798.0,48,8,724.31,4,4,3,443,Champion,2
14799.0,46,2,338.15,4,2,2,422,New Customer,2
14800.0,43,17,7774.32,4,5,5,455,Champion,2
14801.0,56,1,193.14,4,1,1,411,New Customer,2
14802.0,433,2,1502.98,1,2,4,124,Potential,0
14803.0,157,3,845.55,3,3,3,333,Loyal Customer,2
14804.0,4,1,353.27,5,1,2,512,New Customer,2
14805.0,10,7,1104.64,5,4,3,543,Champion,2
14806.0,70,2,303.43,3,2,2,322,Potential,2
14807.0,386,2,519.29,2,2,2,222,Potential,0
14808.0,35,8,2741.17,4,4,4,444,Champion,2
14809.0,616,2,686.76,1,2,3,123,Potential,0
14810.0,36,13,2537.02,4,5,4,454,Champion,2
14811.0,383,1,170.5,2,1,1,211,Potential,0
14812.0,594,1,185.8,1,1,1,111,Lost,0
14813.0,365,4,1090.87,2,3,3,233,At Risk,0
14814.0,576,1,160.46,1,1,1,111,Lost,0
14815.0,32,2,778.5,4,2,3,423,New Customer,2
14816.0,192,1,271.85,3,1,1,311,Potential,2
14817.0,195,7,3959.86,2,4,5,245,At Risk,2
14818.0,69,6,1170.41,3,4,3,343,Loyal Customer,2
14819.0,59,4,470.16,4,3,2,432,Loyal Customer,2
14820.0,16,9,1274.76,5,5,4,554,Champion,2
14821.0,362,7,1286.45,2,4,4,244,At Risk,0
14822.0,481,1,157.70000000000002,1,1,1,111,Lost,0
14823.0,176,3,321.43,3,3,2,332,Loyal Customer,2
14824.0,5,10,4022.91,5,5,5,555,Champion,2
14825.0,11,23,4823.99,5,5,5,555,Champion,2
14826.0,577,2,385.2,1,2,2,122,Potential,0
14828.0,192,13,9839.46,3,5,5,355,Loyal Customer,2
14829.0,24,7,1692.84,4,4,4,444,Champion,2
14830.0,48,1,197.13,4,1,1,411,New Customer,2
14831.0,675,3,1676.57,1,3,4,134,At Risk,0
14832.0,625,1,322.69,1,1,2,112,Lost,0
14833.0,494,1,94.8,1,1,1,111,Lost,0
14834.0,13,7,2206.16,5,4,4,544,Champion,2
14835.0,524,2,297.0,1,2,2,122,Potential,0
14836.0,5,3,102.45,5,3,1,531,Loyal Customer,2
14837.0,85,9,3460.32,3,5,5,355,Loyal Customer,2
14838.0,418,2,773.6700000000001,1,2,3,123,Potential,0
14839.0,414,3,915.28,1,3,3,133,At Risk,0
14840.0,263,2,362.71,2,2,2,222,Potential,0
14841.0,48,14,7163.0,4,5,5,455,Champion,2
14842.0,39,4,2824.69,4,3,4,434,Loyal Customer,2
14843.0,432,1,211.8,1,1,1,111,Lost,0
14844.0,59,10,6702.43,4,5,5,455,Champion,2
14845.0,595,1,150.0,1,1,1,111,Lost,0
14846.0,422,1,437.4,1,1,2,112,Lost,0
14847.0,144,3,1348.95,3,3,4,334,Loyal Customer,2
14848.0,400,1,310.56,2,1,2,212,Potential,0
14849.0,17,43,15763.45,5,5,5,555,Champion,2
14850.0,307,7,1794.01,2,4,4,244,At Risk,0
14851.0,18,3,829.4100000000001,5,3,3,533,Loyal Customer,2
14852.0,53,18,6147.18,4,5,5,455,Champion,2
14853.0,19,5,1376.87,5,4,4,544,Champion,2
14854.0,73,11,4322.86,3,5,5,355,Loyal Customer,2
14855.0,114,7,6520.3,3,4,5,345,Loyal Customer,2
14856.0,31,3,1311.38,4,3,4,434,Loyal Customer,2
14857.0,55,7,3651.851,4,4,5,445,Champion,2
14858.0,501,1,180.75,1,1,1,111,Lost,0
14859.0,8,5,1705.64,5,4,4,544,Champion,2
14860.0,14,1,170.32,5,1,1,511,New Customer,2
14861.0,48,10,1380.73,4,5,4,454,Champion,2
14862.0,21,2,841.1999999999999,4,2,3,423,New Customer,2
14863.0,24,1,266.76,4,1,1,411,New Customer,2
14865.0,2,4,129.72,5,3,1,531,Loyal Customer,2
14866.0,6,19,20850.22,5,5,5,555,Champion,2
14867.0,181,16,2952.06,3,5,5,355,Loyal Customer,2
14868.0,16,11,3793.92,5,5,5,555,Champion,2
14869.0,4,6,2804.24,5,4,4,544,Champion,2
14870.0,257,6,1838.95,2,4,4,244,At Risk,2
14871.0,174,8,1091.34,3,4,3,343,Loyal Customer,2
14872.0,479,3,816.6,1,3,3,133,At Risk,0
14873.0,205,2,854.13,2,2,3,223,Potential,2
14874.0,530,1,116.18,1,1,1,111,Lost,0
14875.0,103,3,2862.4,3,3,4,334,Loyal Customer,2
14876.0,516,2,256.7,1,2,1,121,Potential,0
14877.0,414,2,437.0,1,2,2,122,Potential,0
14878.0,8,25,4105.24,5,5,5,555,Champion,2
14879.0,680,1,185.06,1,1,1,111,Lost,0
14880.0,72,3,706.19,3,3,3,333,Loyal Customer,2
14881.0,15,1,255.4,5,1,1,511,New Customer,2
14882.0,22,14,3628.15,4,5,5,455,Champion,2
14883.0,14,6,761.59,5,4,3,543,Champion,2
14884.0,665,1,120.6,1,1,1,111,Lost,0
14885.0,127,3,1598.12,3,3,4,334,Loyal Customer,2
14886.0,248,1,364.8,2,1,2,212,Potential,2
14887.0,74,1,1862.0,3,1,4,314,Potential,2
14888.0,202,1,369.2,2,1,2,212,Potential,2
14889.0,331,1,135.9,2,1,1,211,Potential,0
14890.0,249,3,817.25,2,3,3,233,At Risk,2
14891.0,143,4,1106.73,3,3,3,333,Loyal Customer,2
14892.0,686,1,202.35,1,1,1,111,Lost,0
14893.0,5,3,1809.61,5,3,4,534,Loyal Customer,2
14894.0,80,3,1492.81,3,3,4,334,Loyal Customer,2
14895.0,3,38,25119.54,5,5,5,555,Champion,2
14896.0,200,8,2092.42,2,4,4,244,At Risk,2
14897.0,3,8,3140.54,5,4,5,545,Champion,2
14898.0,18,14,3507.81,5,5,5,555,Champion,2
14899.0,390,1,1384.88,2,1,4,214,Potential,0
14900.0,517,1,13.919999999999998,1,1,1,111,Lost,0
14901.0,6,12,2289.65,5,5,4,554,Champion,2
14902.0,21,3,1035.62,4,3,3,433,Loyal Customer,2
14903.0,16,5,2810.63,5,4,4,544,Champion,2
14904.0,21,3,1012.16,4,3,3,433,Loyal Customer,2
14905.0,153,8,1971.39,3,4,4,344,Loyal Customer,2
14906.0,440,1,68.44,1,1,1,111,Lost,0
14907.0,23,15,5689.43,4,5,5,455,Champion,2
14908.0,70,2,381.9,3,2,2,322,Potential,2
14909.0,432,3,1404.68,1,3,4,134,At Risk,0
14910.0,20,3,323.55,4,3,2,432,Loyal Customer,2
14911.0,3,391,289670.66,5,5,5,555,Champion,3
14912.0,12,6,1889.25,5,4,4,544,Champion,2
14913.0,31,8,4073.13,4,4,5,445,Champion,2
14915.0,86,11,1811.25,3,5,4,354,Loyal Customer,2
14916.0,66,8,3042.95,3,4,5,345,Loyal Customer,2
14917.0,592,2,1123.75,1,2,3,123,Potential,0
14918.0,111,9,5955.81,3,5,5,355,Loyal Customer,2
14919.0,535,1,359.35,1,1,2,112,Lost,0
14920.0,208,3,1607.17,2,3,4,234,At Risk,2
14921.0,25,2,1316.07,4,2,4,424,New Customer,2
14922.0,389,2,843.74,2,2,3,223,Potential,0
14923.0,46,1,749.1,4,1,3,413,New Customer,2
14924.0,241,3,931.01,2,3,3,233,At Risk,2
14926.0,377,2,359.4,2,2,2,222,Potential,0
14927.0,392,1,308.2,2,1,2,212,Potential,0
14928.0,623,1,223.91000000000005,1,1,1,111,Lost,0
14929.0,27,2,836.69,4,2,3,423,New Customer,2
14930.0,104,6,5246.63,3,4,5,345,Loyal Customer,2
14931.0,18,4,1059.28,5,3,3,533,Loyal Customer,2
